Id.Proyecto;Nombre Proyecto;Id.Activo Haya
5643;Valencia_Enguera_Emilio Estrela;184363
5643;Valencia_Enguera_Emilio Estrela;184549
5643;Valencia_Enguera_Emilio Estrela;187159
5643;Valencia_Enguera_Emilio Estrela;187541
5643;Valencia_Enguera_Emilio Estrela;188606
5644;Valencia_Piles_Nueve de Octubre;100500
5644;Valencia_Piles_Nueve de Octubre;100501
5644;Valencia_Piles_Nueve de Octubre;100502
5644;Valencia_Piles_Nueve de Octubre;100622
5644;Valencia_Piles_Nueve de Octubre;109054
5644;Valencia_Piles_Nueve de Octubre;109055
5644;Valencia_Piles_Nueve de Octubre;113405
5644;Valencia_Piles_Nueve de Octubre;173759
5645;Castellon_San Joan de Moro_Francisco Renau_23;132697
5645;Castellon_San Joan de Moro_Francisco Renau_23;132698
5645;Castellon_San Joan de Moro_Francisco Renau_23;132903
5645;Castellon_San Joan de Moro_Francisco Renau_23;169786
5645;Castellon_San Joan de Moro_Francisco Renau_23;182284
5645;Castellon_San Joan de Moro_Francisco Renau_23;182697
5645;Castellon_San Joan de Moro_Francisco Renau_23;182856
5645;Castellon_San Joan de Moro_Francisco Renau_23;185763
5645;Castellon_San Joan de Moro_Francisco Renau_23;186336
5646;Castellon_Castellon_Almazora_133;181992
5646;Castellon_Castellon_Almazora_133;182661
5646;Castellon_Castellon_Almazora_133;182843
5646;Castellon_Castellon_Almazora_133;183065
5646;Castellon_Castellon_Almazora_133;185859
5646;Castellon_Castellon_Almazora_133;186319
5647;Tarragona_Amposta_Calle_Estrella_32_34;75335
5647;Tarragona_Amposta_Calle_Estrella_32_34;75568
5647;Tarragona_Amposta_Calle_Estrella_32_34;77138
5647;Tarragona_Amposta_Calle_Estrella_32_34;77208
5647;Tarragona_Amposta_Calle_Estrella_32_34;80799
5647;Tarragona_Amposta_Calle_Estrella_32_34;83403
5647;Tarragona_Amposta_Calle_Estrella_32_34;83590
5648;Madrid_Alcobendas_Marquesa_Viuda_De_Almada_44;71014
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79286
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79287
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79288
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79289
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79290
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79291
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79292
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79293
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79294
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79355
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79356
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79357
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79358
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79359
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79360
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79361
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79362
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79363
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79364
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79519
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79520
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79521
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79522
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79523
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79524
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79525
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79526
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79527
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79602
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79603
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79604
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79605
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79606
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79607
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79608
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79609
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;79610
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86780
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86781
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86782
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86783
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86784
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86898
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86899
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86900
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86901
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86902
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86903
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86904
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86905
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86906
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86907
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86908
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86928
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86929
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86930
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86931
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86932
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86933
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;86935
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;87084
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;87085
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;87086
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;87087
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;87088
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;87089
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;87090
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;87121
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;87122
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;87338
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;87339
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;87340
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;87341
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;87342
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;87343
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89699
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89700
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89701
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89702
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89703
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89704
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89828
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89829
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89830
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89831
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89832
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89833
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89834
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89835
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89877
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89878
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89879
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89880
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89881
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89882
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89883
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89884
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89885
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89886
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89887
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89888
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89916
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89917
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89918
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;89919
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;90158
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;90159
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;90160
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;90161
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;90162
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;90163
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;90164
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;90165
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;90196
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;90197
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;90198
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;90199
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91007
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91008
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91009
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91010
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91011
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91012
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91060
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91061
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91062
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91063
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91064
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91065
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91066
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91123
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91124
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91125
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91126
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91127
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91128
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91177
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91178
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91179
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91271
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91272
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91273
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91274
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91369
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91370
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91371
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91372
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91373
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91374
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91375
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91376
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91407
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91408
5649;Castellon_Almenara_Ronda_de_Joan_Fuster_91;91409
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;88132
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;88358
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;88359
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;88360
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;88408
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;89720
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;89721
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;89722
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;89865
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;89866
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;89904
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;90179
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;90180
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;90181
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;90182
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;90183
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;90184
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;90185
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;90437
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;93758
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;93759
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;93760
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;93761
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;93836
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;93837
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;93838
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;93839
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;93840
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;93896
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;93898
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;94065
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;94066
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;94067
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;94118
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;94119
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;99388
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;99389
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;99390
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;99695
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;99736
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;99737
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;99738
5650;Valencia_Valencia_Calle_Periodista_Jose_Ombuena_1;99869
5651;Valencia_Valencia_Medico_Esteve;65646
5651;Valencia_Valencia_Medico_Esteve;65901
5651;Valencia_Valencia_Medico_Esteve;65902
5651;Valencia_Valencia_Medico_Esteve;70942
5651;Valencia_Valencia_Medico_Esteve;71090
5651;Valencia_Valencia_Medico_Esteve;71391
5651;Valencia_Valencia_Medico_Esteve;170514
5651;Valencia_Valencia_Medico_Esteve;170789
5651;Valencia_Valencia_Medico_Esteve;171070
5651;Valencia_Valencia_Medico_Esteve;200622
5651;Valencia_Valencia_Medico_Esteve;200638
5652;Alicante _Villena_Calle_Cardenal_Cisneros_2_Edificio_Dalia;102882
5652;Alicante _Villena_Calle_Cardenal_Cisneros_2_Edificio_Dalia;103362
5652;Alicante _Villena_Calle_Cardenal_Cisneros_2_Edificio_Dalia;122087
5652;Alicante _Villena_Calle_Cardenal_Cisneros_2_Edificio_Dalia;122088
5652;Alicante _Villena_Calle_Cardenal_Cisneros_2_Edificio_Dalia;122089
5652;Alicante _Villena_Calle_Cardenal_Cisneros_2_Edificio_Dalia;122090
5652;Alicante _Villena_Calle_Cardenal_Cisneros_2_Edificio_Dalia;125240
5652;Alicante _Villena_Calle_Cardenal_Cisneros_2_Edificio_Dalia;125297
5652;Alicante _Villena_Calle_Cardenal_Cisneros_2_Edificio_Dalia;125298
5653;Toledo_Villaluenga_de_la_Sagra_Glorieta_Juan_Palarea_2;65323
5653;Toledo_Villaluenga_de_la_Sagra_Glorieta_Juan_Palarea_2;70970
5653;Toledo_Villaluenga_de_la_Sagra_Glorieta_Juan_Palarea_2;139711
5653;Toledo_Villaluenga_de_la_Sagra_Glorieta_Juan_Palarea_2;139865
5653;Toledo_Villaluenga_de_la_Sagra_Glorieta_Juan_Palarea_2;144113
5653;Toledo_Villaluenga_de_la_Sagra_Glorieta_Juan_Palarea_2;144465
5653;Toledo_Villaluenga_de_la_Sagra_Glorieta_Juan_Palarea_2;144496
5653;Toledo_Villaluenga_de_la_Sagra_Glorieta_Juan_Palarea_2;144497
5653;Toledo_Villaluenga_de_la_Sagra_Glorieta_Juan_Palarea_2;151912
5653;Toledo_Villaluenga_de_la_Sagra_Glorieta_Juan_Palarea_2;152161
5653;Toledo_Villaluenga_de_la_Sagra_Glorieta_Juan_Palarea_2;152604
5653;Toledo_Villaluenga_de_la_Sagra_Glorieta_Juan_Palarea_2;167053
5653;Toledo_Villaluenga_de_la_Sagra_Glorieta_Juan_Palarea_2;167243
5653;Toledo_Villaluenga_de_la_Sagra_Glorieta_Juan_Palarea_2;167345
5653;Toledo_Villaluenga_de_la_Sagra_Glorieta_Juan_Palarea_2;175399
5653;Toledo_Villaluenga_de_la_Sagra_Glorieta_Juan_Palarea_2;175988
5654;Alicante_Torrevieja_Calle_San_Pedro_11_13;107549
5654;Alicante_Torrevieja_Calle_San_Pedro_11_13;107550
5654;Alicante_Torrevieja_Calle_San_Pedro_11_13;122808
5654;Alicante_Torrevieja_Calle_San_Pedro_11_13;122809
5654;Alicante_Torrevieja_Calle_San_Pedro_11_13;123202
5654;Alicante_Torrevieja_Calle_San_Pedro_11_13;128673
5654;Alicante_Torrevieja_Calle_San_Pedro_11_13;6788989
5655;Cantabria_San_Vicente_de_la_Barquera_Camino_Fuente_del_Hayedo_1006;143019
5655;Cantabria_San_Vicente_de_la_Barquera_Camino_Fuente_del_Hayedo_1006;147111
5655;Cantabria_San_Vicente_de_la_Barquera_Camino_Fuente_del_Hayedo_1006;147443
5655;Cantabria_San_Vicente_de_la_Barquera_Camino_Fuente_del_Hayedo_1006;147444
5655;Cantabria_San_Vicente_de_la_Barquera_Camino_Fuente_del_Hayedo_1006;155305
5655;Cantabria_San_Vicente_de_la_Barquera_Camino_Fuente_del_Hayedo_1006;155306
5655;Cantabria_San_Vicente_de_la_Barquera_Camino_Fuente_del_Hayedo_1006;155307
5655;Cantabria_San_Vicente_de_la_Barquera_Camino_Fuente_del_Hayedo_1006;155652
5655;Cantabria_San_Vicente_de_la_Barquera_Camino_Fuente_del_Hayedo_1006;155653
5655;Cantabria_San_Vicente_de_la_Barquera_Camino_Fuente_del_Hayedo_1006;164930
5655;Cantabria_San_Vicente_de_la_Barquera_Camino_Fuente_del_Hayedo_1006;164931
5656;Girona_San_Jaime_de_LLierca_Calle_Industria_n_12;88911
5656;Girona_San_Jaime_de_LLierca_Calle_Industria_n_12;88912
5656;Girona_San_Jaime_de_LLierca_Calle_Industria_n_12;97884
5656;Girona_San_Jaime_de_LLierca_Calle_Industria_n_12;98058
5656;Girona_San_Jaime_de_LLierca_Calle_Industria_n_12;98855
5656;Girona_San_Jaime_de_LLierca_Calle_Industria_n_12;99051
5656;Girona_San_Jaime_de_LLierca_Calle_Industria_n_12;99196
5656;Girona_San_Jaime_de_LLierca_Calle_Industria_n_12;99594
5656;Girona_San_Jaime_de_LLierca_Calle_Industria_n_12;135263
5656;Girona_San_Jaime_de_LLierca_Calle_Industria_n_12;146270
5656;Girona_San_Jaime_de_LLierca_Calle_Industria_n_12;146401
5656;Girona_San_Jaime_de_LLierca_Calle_Industria_n_12;146402
5656;Girona_San_Jaime_de_LLierca_Calle_Industria_n_12;149497
5656;Girona_San_Jaime_de_LLierca_Calle_Industria_n_12;158300
5656;Girona_San_Jaime_de_LLierca_Calle_Industria_n_12;158485
5657;Valencia_Valencia_Calle_Lepanto_n_8;73792
5657;Valencia_Valencia_Calle_Lepanto_n_8;201233
5657;Valencia_Valencia_Calle_Lepanto_n_8;201234
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;63910
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;63911
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;63980
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;64201
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;72942
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;72943
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;72944
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;73005
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;73457
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;131464
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;131465
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;131582
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;131586
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;131587
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;131588
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;131589
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;131782
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;131783
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;131784
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;131785
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;131786
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;131787
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;131908
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;131912
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;131913
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;137676
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;137677
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;137887
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;137888
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;137889
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;137890
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;137893
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;138032
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;138035
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;143909
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;143948
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;143949
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;144156
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;144485
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;154576
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;154880
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;154881
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;154888
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;154906
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;154907
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;154909
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;154963
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;154964
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;154971
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;155255
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;163426
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;163640
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;163877
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;163878
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;168650
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;168780
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;168781
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;169121
5658;Madrid_Rivas_VaciaMadrid_Tomas_Edison;169122
5659;Valencia_Valencia_Cardenal_Benlloch_69;148384
5659;Valencia_Valencia_Cardenal_Benlloch_69;148478
5659;Valencia_Valencia_Cardenal_Benlloch_69;157146
5660;Castellon_Torreblanca_Calle_Colon_N_17;177401
5660;Castellon_Torreblanca_Calle_Colon_N_17;177402
5660;Castellon_Torreblanca_Calle_Colon_N_17;177848
5660;Castellon_Torreblanca_Calle_Colon_N_17;177849
5660;Castellon_Torreblanca_Calle_Colon_N_17;177896
5660;Castellon_Torreblanca_Calle_Colon_N_17;177897
5660;Castellon_Torreblanca_Calle_Colon_N_17;177898
5660;Castellon_Torreblanca_Calle_Colon_N_17;178053
5660;Castellon_Torreblanca_Calle_Colon_N_17;178054
5660;Castellon_Torreblanca_Calle_Colon_N_17;178055
5660;Castellon_Torreblanca_Calle_Colon_N_17;178056
5660;Castellon_Torreblanca_Calle_Colon_N_17;188024
5660;Castellon_Torreblanca_Calle_Colon_N_17;188025
5660;Castellon_Torreblanca_Calle_Colon_N_17;188026
5660;Castellon_Torreblanca_Calle_Colon_N_17;188075
5660;Castellon_Torreblanca_Calle_Colon_N_17;188076
5660;Castellon_Torreblanca_Calle_Colon_N_17;188199
5660;Castellon_Torreblanca_Calle_Colon_N_17;188200
5660;Castellon_Torreblanca_Calle_Colon_N_17;188201
5660;Castellon_Torreblanca_Calle_Colon_N_17;188745
5660;Castellon_Torreblanca_Calle_Colon_N_17;188746
5660;Castellon_Torreblanca_Calle_Colon_N_17;188747
5660;Castellon_Torreblanca_Calle_Colon_N_17;188991
5660;Castellon_Torreblanca_Calle_Colon_N_17;189124
5660;Castellon_Torreblanca_Calle_Colon_N_17;189125
5660;Castellon_Torreblanca_Calle_Colon_N_17;189126
5660;Castellon_Torreblanca_Calle_Colon_N_17;189127
5660;Castellon_Torreblanca_Calle_Colon_N_17;189128
5660;Castellon_Torreblanca_Calle_Colon_N_17;189129
5660;Castellon_Torreblanca_Calle_Colon_N_17;189130
5660;Castellon_Torreblanca_Calle_Colon_N_17;189217
5660;Castellon_Torreblanca_Calle_Colon_N_17;189569
5660;Castellon_Torreblanca_Calle_Colon_N_17;189570
5660;Castellon_Torreblanca_Calle_Colon_N_17;189571
5660;Castellon_Torreblanca_Calle_Colon_N_17;189572
5660;Castellon_Torreblanca_Calle_Colon_N_17;189931
5660;Castellon_Torreblanca_Calle_Colon_N_17;189932
5660;Castellon_Torreblanca_Calle_Colon_N_17;192892
5660;Castellon_Torreblanca_Calle_Colon_N_17;193149
5660;Castellon_Torreblanca_Calle_Colon_N_17;193150
5660;Castellon_Torreblanca_Calle_Colon_N_17;193491
5660;Castellon_Torreblanca_Calle_Colon_N_17;193492
5660;Castellon_Torreblanca_Calle_Colon_N_17;193493
