6874672,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6874673,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6874674,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6875369,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6875554,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6875769,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6875770,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6875771,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6876714,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6883743,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,DACIONES,,,,,,,,,,,,,,,,NO
6935768,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6938561,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
6938572,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
6938573,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
6938576,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
6938585,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
6938590,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
6938598,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
6947733,Calificado Negativamente,,,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6947776,Calificado Negativamente,,,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6947953,Calificado Negativamente,,,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6948014,Calificado Negativamente,,,SI,DACIONES,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6948034,Calificado Negativamente,,,SI,DACIONES,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6948074,Calificado Negativamente,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6948086,Calificado Negativamente,,,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6948090,Calificado Negativamente,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6948141,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
6948148,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948195,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948216,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948254,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948260,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948267,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948269,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948315,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948322,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948332,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948340,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948348,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948351,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948409,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948427,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948446,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948451,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948519,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,DACIONES,,,,,,,,,,,,,,,,SI
6948552,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948554,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948569,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948576,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948584,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948587,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948591,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948594,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948602,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948629,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948633,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948638,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948643,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948647,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948772,Calificado Negativamente,,,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6948777,Calificado Negativamente,,,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6948866,Calificado Negativamente,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6948909,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,DACIONES,CODIGO DE VERIFICACION SEGURO,NO
6948931,Calificado Negativamente,,,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6949024,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949047,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949078,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949080,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949091,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949092,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949099,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949100,Calificado Negativamente,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6949116,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949130,Calificado Negativamente,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6949174,Calificado Negativamente,,,SI,DACIONES,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6949276,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,DACIONES,,,,,,,,NO
6949279,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949287,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949288,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949295,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949297,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949304,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,DACIONES,,,,,,,,NO
6949307,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949312,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949418,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949419,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949421,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949423,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949427,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949447,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949449,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949456,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,DACIONES,,,,,,,,,,,,,,,,SI
6949458,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949474,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949475,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949549,Calificado Negativamente,,,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6949590,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
6949670,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949676,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949681,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949686,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949696,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,DACIONES,,,,,,,,NO
6949697,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949704,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949716,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6949781,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,DACIONES,,,,,,,,NO
6962203,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,DACIONES,DILIGENCIA DE SUBSANACION DE NOTARIA,NO
6962346,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6962378,Calificado Negativamente,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6964188,Calificado Negativamente,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAL NOTIFICACION ARREDATARIOS,SI
6964248,Calificado Negativamente,,,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6965305,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965306,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965308,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965309,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965312,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965313,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965317,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965318,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965319,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965321,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965324,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965325,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965328,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965329,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965331,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965333,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965335,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965336,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965337,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965340,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965341,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965342,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965347,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965348,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6965349,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6966492,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,DACIONES,,,,,,,,,,,,,,,,NO
6966636,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,SI,DACIONES,,,,,,,,,,,,,,,,,,NO
6966716,Calificado Negativamente,SI,DACIONES,,,,,,,,,,,,,,,,,,,SI,ADMISION,,,,,,,,,,,,,,,,,,,,,,SI
6972202,Calificado Negativamente,,,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
6972455,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,SI,DACIONES,,,,,,,,,,,,,,,,,,NO
6972899,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,DACIONES,,,,,,,,,,,,,,,,NO
6973275,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,DACIONES,,,,,,,,,,,,,,,,NO
6974060,Calificado Negativamente,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6974065,Calificado Negativamente,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6974082,Calificado Negativamente,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6974086,Calificado Negativamente,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6976526,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,DACIONES,,,,,SI,DACIONES,DILIGENCIA ACLARATORIA,NO
6977613,Calificado Negativamente,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
7004293,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
7004294,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
7004297,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
7004298,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
7004299,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
7004304,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
7004305,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
7004308,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
7004309,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
7004310,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
7004312,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
7004317,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
7004318,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
7004364,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
7004371,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
7004374,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
7004376,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
7004380,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
7004881,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,SI,DACIONES,,,,,,,,,,,,,,,,,,NO
7004913,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,DACIONES,,,,,,,,,,,,,,,,NO
7005049,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005051,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005053,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005054,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005058,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005060,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005066,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005068,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005071,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005074,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005077,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005078,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005080,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005082,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005084,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005085,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005088,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005089,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005092,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005095,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005096,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005097,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005099,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005101,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005103,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005104,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,NO
7005105,Calificado Negativamente,,,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
7005228,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,DACIONES,,,,,,,,,,,,,,,,NO
7005234,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,DACIONES,,,,,,,,NO
7005255,Calificado Negativamente,,,,,,,,,,,,,SI,LITIGIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
7005308,Calificado Negativamente,,,SI,DACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
7007575,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,DACIONES,FALTA RATIFICACION DEL VENDEDOR,SI
